trajectory_ID	taxon	abundance	time	type
2	P4	0	6.9	simulation
2	P4	0	7	simulation
2	P4	0	7.1	simulation
2	P4	0	7.2	simulation
2	P4	0	7.3	simulation
2	P4	0	7.4	simulation
2	P4	0	7.5	simulation
2	P4	0	7.6	simulation
2	P4	0	7.7	simulation
2	P4	0	7.8	simulation
2	P4	0	7.9	simulation
2	P4	0	8	simulation
2	P4	0	8.1	simulation
2	P4	0	8.2	simulation
2	P4	0	8.3	simulation
2	P4	0	8.4	simulation
2	P4	0	8.5	simulation
2	P4	0	8.6	simulation
2	P4	0	8.7	simulation
2	P4	0	8.8	simulation
2	P4	0	8.9	simulation
2	P4	0	9	simulation
2	P4	0	9.1	simulation
2	P4	0	9.2	simulation
2	P4	0	9.3	simulation
2	P4	0	9.4	simulation
2	P4	0	9.5	simulation
2	P4	0	9.6	simulation
2	P4	0	9.7	simulation
2	P4	0	9.8	simulation
2	P4	0	9.9	simulation
2	P4	0	10	simulation
2	P4	0	10.1	simulation
2	P4	0	10.2	simulation
2	P4	0	10.3	simulation
2	P4	0	10.4	simulation
2	P4	0	10.5	simulation
2	P4	0	10.6	simulation
2	P4	0	10.7	simulation
2	P4	0	10.8	simulation
2	P4	0	10.9	simulation
2	P4	0	11	simulation
2	P4	0	11.1	simulation
2	P4	0	11.2	simulation
2	P4	0	11.3	simulation
2	P4	0	11.4	simulation
2	P4	0	11.5	simulation
2	P4	0	11.6	simulation
2	P4	0	11.7	simulation
2	P4	0	11.8	simulation
2	P4	0	11.9	simulation
2	P4	0	12	simulation
2	P5	0	1	simulation
2	P5	0	1.1	simulation
2	P5	0	1.2	simulation
2	P5	0	1.3	simulation
2	P5	0	1.4	simulation
2	P5	0	1.5	simulation
2	P5	0	1.6	simulation
2	P5	0	1.7	simulation
2	P5	0	1.8	simulation
2	P5	0	1.9	simulation
2	P5	0	2	simulation
2	P5	0	2.1	simulation
2	P5	0	2.2	simulation
2	P5	0	2.3	simulation
2	P5	0	2.4	simulation
2	P5	0	2.5	simulation
2	P5	0	2.6	simulation
2	P5	0	2.7	simulation
2	P5	0	2.8	simulation
2	P5	0	2.9	simulation
2	P5	0	3	simulation
2	P5	0	3.1	simulation
2	P5	0	3.2	simulation
2	P5	0	3.3	simulation
2	P5	0	3.4	simulation
2	P5	0	3.5	simulation
2	P5	0	3.6	simulation
2	P5	0	3.7	simulation
2	P5	0	3.8	simulation
2	P5	0	3.9	simulation
2	P5	0	4	simulation
2	P5	0	4.1	simulation
2	P5	0	4.2	simulation
2	P5	0	4.3	simulation
2	P5	0	4.4	simulation
2	P5	0	4.5	simulation
2	P5	0	4.6	simulation
2	P5	0	4.7	simulation
2	P5	0	4.8	simulation
2	P5	0	4.9	simulation
2	P5	0	5	simulation
2	P5	0	5.1	simulation
2	P5	0	5.2	simulation
2	P5	0	5.3	simulation
2	P5	0	5.4	simulation
2	P5	0	5.5	simulation
2	P5	0	5.6	simulation
2	P5	0	5.7	simulation
2	P5	0	5.8	simulation
2	P5	0	5.9	simulation
2	P5	0	6	simulation
2	P5	0	6.1	simulation
2	P5	0	6.2	simulation
2	P5	0	6.3	simulation
2	P5	0	6.4	simulation
2	P5	0	6.5	simulation
2	P5	0	6.6	simulation
2	P5	0	6.7	simulation
2	P5	0	6.8	simulation
2	P5	0	6.9	simulation
2	P5	0	7	simulation
2	P5	0	7.1	simulation
2	P5	0	7.2	simulation
2	P5	0	7.3	simulation
2	P5	0	7.4	simulation
2	P5	0	7.5	simulation
2	P5	0	7.6	simulation
2	P5	0	7.7	simulation
2	P5	0	7.8	simulation
2	P5	0	7.9	simulation
2	P5	0	8	simulation
2	P5	0	8.1	simulation
2	P5	0	8.2	simulation
2	P5	0	8.3	simulation
2	P5	0	8.4	simulation
2	P5	0	8.5	simulation
2	P5	0	8.6	simulation
2	P5	0	8.7	simulation
2	P5	0	8.8	simulation
2	P5	0	8.9	simulation
2	P5	0	9	simulation
2	P5	0	9.1	simulation
2	P5	0	9.2	simulation
2	P5	0	9.3	simulation
2	P5	0	9.4	simulation
2	P5	0	9.5	simulation
2	P5	0	9.6	simulation
2	P5	0	9.7	simulation
2	P5	0	9.8	simulation
2	P5	0	9.9	simulation
2	P5	0	10	simulation
2	P5	0	10.1	simulation
2	P5	0	10.2	simulation
2	P5	0	10.3	simulation
2	P5	0	10.4	simulation
2	P5	0	10.5	simulation
2	P5	0	10.6	simulation
2	P5	0	10.7	simulation
2	P5	0	10.8	simulation
2	P5	0	10.9	simulation
2	P5	0	11	simulation
2	P5	0	11.1	simulation
2	P5	0	11.2	simulation
2	P5	0	11.3	simulation
2	P5	0	11.4	simulation
2	P5	0	11.5	simulation
2	P5	0	11.6	simulation
2	P5	0	11.7	simulation
2	P5	0	11.8	simulation
2	P5	0	11.9	simulation
2	P5	0	12	simulation
2	P6	0	1	simulation
2	P6	0	1.1	simulation
2	P6	0	1.2	simulation
2	P6	0	1.3	simulation
2	P6	0	1.4	simulation
2	P6	0	1.5	simulation
2	P6	0	1.6	simulation
2	P6	0	1.7	simulation
2	P6	0	1.8	simulation
2	P6	0	1.9	simulation
2	P6	0	2	simulation
2	P6	0	2.1	simulation
2	P6	0	2.2	simulation
2	P6	0	2.3	simulation
2	P6	0	2.4	simulation
2	P6	0	2.5	simulation
2	P6	0	2.6	simulation
2	P6	0	2.7	simulation
2	P6	0	2.8	simulation
2	P6	0	2.9	simulation
2	P6	0	3	simulation
2	P6	0	3.1	simulation
2	P6	0	3.2	simulation
2	P6	0	3.3	simulation
2	P6	0	3.4	simulation
2	P6	0	3.5	simulation
2	P6	0	3.6	simulation
2	P6	0	3.7	simulation
2	P6	0	3.8	simulation
2	P6	0	3.9	simulation
2	P6	0	4	simulation
2	P6	0	4.1	simulation
2	P6	0	4.2	simulation
2	P6	0	4.3	simulation
2	P6	0	4.4	simulation
2	P6	0	4.5	simulation
2	P6	0	4.6	simulation
2	P6	0	4.7	simulation
2	P6	0	4.8	simulation
2	P6	0	4.9	simulation
2	P6	0	5	simulation
2	P6	0	5.1	simulation
2	P6	0	5.2	simulation
2	P6	0	5.3	simulation
2	P6	0	5.4	simulation
2	P6	0	5.5	simulation
2	P6	0	5.6	simulation
2	P6	0	5.7	simulation
2	P6	0	5.8	simulation
2	P6	0	5.9	simulation
2	P6	0	6	simulation
2	P6	0	6.1	simulation
2	P6	0	6.2	simulation
2	P6	0	6.3	simulation
2	P6	0	6.4	simulation
2	P6	0	6.5	simulation
2	P6	0	6.6	simulation
2	P6	0	6.7	simulation
2	P6	0	6.8	simulation
2	P6	0	6.9	simulation
2	P6	0	7	simulation
2	P6	0	7.1	simulation
2	P6	0	7.2	simulation
2	P6	0	7.3	simulation
2	P6	0	7.4	simulation
2	P6	0	7.5	simulation
2	P6	0	7.6	simulation
2	P6	0	7.7	simulation
2	P6	0	7.8	simulation
2	P6	0	7.9	simulation
2	P6	0	8	simulation
2	P6	0	8.1	simulation
2	P6	0	8.2	simulation
2	P6	0	8.3	simulation
2	P6	0	8.4	simulation
2	P6	0	8.5	simulation
2	P6	0	8.6	simulation
2	P6	0	8.7	simulation
2	P6	0	8.8	simulation
2	P6	0	8.9	simulation
2	P6	0	9	simulation
2	P6	0	9.1	simulation
2	P6	0	9.2	simulation
2	P6	0	9.3	simulation
2	P6	0	9.4	simulation
2	P6	0	9.5	simulation
2	P6	0	9.6	simulation
2	P6	0	9.7	simulation
2	P6	0	9.8	simulation
2	P6	0	9.9	simulation
2	P6	0	10	simulation
2	P6	0	10.1	simulation
2	P6	0	10.2	simulation
2	P6	0	10.3	simulation
2	P6	0	10.4	simulation
2	P6	0	10.5	simulation
2	P6	0	10.6	simulation
2	P6	0	10.7	simulation
2	P6	0	10.8	simulation
2	P6	0	10.9	simulation
2	P6	0	11	simulation
2	P6	0	11.1	simulation
2	P6	0	11.2	simulation
2	P6	0	11.3	simulation
2	P6	0	11.4	simulation
2	P6	0	11.5	simulation
2	P6	0	11.6	simulation
2	P6	0	11.7	simulation
2	P6	0	11.8	simulation
2	P6	0	11.9	simulation
2	P6	0	12	simulation
2	Sta1	0	1	simulation
2	Sta1	0	1.1	simulation
2	Sta1	0	1.2	simulation
2	Sta1	0	1.3	simulation
2	Sta1	0	1.4	simulation
2	Sta1	0	1.5	simulation
2	Sta1	0	1.6	simulation
2	Sta1	0	1.7	simulation
2	Sta1	0	1.8	simulation
2	Sta1	0	1.9	simulation
2	Sta1	0	2	simulation
2	Sta1	0	2.1	simulation
2	Sta1	0	2.2	simulation
2	Sta1	0	2.3	simulation
2	Sta1	0	2.4	simulation
2	Sta1	0	2.5	simulation
2	Sta1	0	2.6	simulation
2	Sta1	0	2.7	simulation
2	Sta1	0	2.8	simulation
2	Sta1	0	2.9	simulation
2	Sta1	0	3	simulation
2	Sta1	0	3.1	simulation
2	Sta1	0	3.2	simulation
2	Sta1	0	3.3	simulation
2	Sta1	0	3.4	simulation
2	Sta1	0	3.5	simulation
2	Sta1	0	3.6	simulation
2	Sta1	0	3.7	simulation
2	Sta1	0	3.8	simulation
2	Sta1	0	3.9	simulation
2	Sta1	0	4	simulation
2	Sta1	0	4.1	simulation
2	Sta1	0	4.2	simulation
2	Sta1	0	4.3	simulation
2	Sta1	0	4.4	simulation
2	Sta1	0	4.5	simulation
2	Sta1	0	4.6	simulation
2	Sta1	0	4.7	simulation
2	Sta1	0	4.8	simulation
2	Sta1	0	4.9	simulation
2	Sta1	0	5	simulation
2	Sta1	0	5.1	simulation
2	Sta1	0	5.2	simulation
2	Sta1	0	5.3	simulation
2	Sta1	0	5.4	simulation
2	Sta1	0	5.5	simulation
2	Sta1	0	5.6	simulation
2	Sta1	0	5.7	simulation
2	Sta1	0	5.8	simulation
2	Sta1	0	5.9	simulation
2	Sta1	0	6	simulation
2	Sta1	0	6.1	simulation
2	Sta1	0	6.2	simulation
2	Sta1	0	6.3	simulation
2	Sta1	0	6.4	simulation
2	Sta1	0	6.5	simulation
2	Sta1	0	6.6	simulation
2	Sta1	0	6.7	simulation
2	Sta1	0	6.8	simulation
2	Sta1	0	6.9	simulation
2	Sta1	0	7	simulation
2	Sta1	0	7.1	simulation
2	Sta1	0	7.2	simulation
2	Sta1	0	7.3	simulation
2	Sta1	0	7.4	simulation
2	Sta1	0	7.5	simulation
2	Sta1	0	7.6	simulation
2	Sta1	0	7.7	simulation
2	Sta1	0	7.8	simulation
2	Sta1	0	7.9	simulation
2	Sta1	0	8	simulation
2	Sta1	0	8.1	simulation
2	Sta1	0	8.2	simulation
2	Sta1	0	8.3	simulation
2	Sta1	0	8.4	simulation
2	Sta1	0	8.5	simulation
2	Sta1	0	8.6	simulation
2	Sta1	0	8.7	simulation
2	Sta1	0	8.8	simulation
2	Sta1	0	8.9	simulation
2	Sta1	0	9	simulation
2	Sta1	0	9.1	simulation
2	Sta1	0	9.2	simulation
2	Sta1	0	9.3	simulation
2	Sta1	0	9.4	simulation
2	Sta1	0	9.5	simulation
2	Sta1	0	9.6	simulation
2	Sta1	0	9.7	simulation
2	Sta1	0	9.8	simulation
2	Sta1	0	9.9	simulation
2	Sta1	0	10	simulation
2	Sta1	0	10.1	simulation
2	Sta1	0	10.2	simulation
2	Sta1	0	10.3	simulation
2	Sta1	0	10.4	simulation
2	Sta1	0	10.5	simulation
2	Sta1	0	10.6	simulation
2	Sta1	0	10.7	simulation
2	Sta1	0	10.8	simulation
2	Sta1	0	10.9	simulation
2	Sta1	0	11	simulation
2	Sta1	0	11.1	simulation
2	Sta1	0	11.2	simulation
2	Sta1	0	11.3	simulation
2	Sta1	0	11.4	simulation
2	Sta1	0	11.5	simulation
2	Sta1	0	11.6	simulation
2	Sta1	0	11.7	simulation
2	Sta1	0	11.8	simulation
2	Sta1	0	11.9	simulation
2	Sta1	0	12	simulation
2	Sta2	0	1	simulation
2	Sta2	0	1.1	simulation
2	Sta2	0	1.2	simulation
2	Sta2	0	1.3	simulation
2	Sta2	0	1.4	simulation
2	Sta2	0	1.5	simulation
2	Sta2	0	1.6	simulation
2	Sta2	0	1.7	simulation
2	Sta2	0	1.8	simulation
2	Sta2	0	1.9	simulation
2	Sta2	0	2	simulation
2	Sta2	0	2.1	simulation
2	Sta2	0	2.2	simulation
2	Sta2	0	2.3	simulation
2	Sta2	0	2.4	simulation
2	Sta2	0	2.5	simulation
2	Sta2	0	2.6	simulation
2	Sta2	0	2.7	simulation
2	Sta2	0	2.8	simulation
2	Sta2	0	2.9	simulation
2	Sta2	0	3	simulation
2	Sta2	0	3.1	simulation
2	Sta2	0	3.2	simulation
2	Sta2	0	3.3	simulation
2	Sta2	0	3.4	simulation
2	Sta2	0	3.5	simulation
2	Sta2	0	3.6	simulation
2	Sta2	0	3.7	simulation
2	Sta2	0	3.8	simulation
2	Sta2	0	3.9	simulation
2	Sta2	0	4	simulation
2	Sta2	0	4.1	simulation
2	Sta2	0	4.2	simulation
2	Sta2	0	4.3	simulation
2	Sta2	0	4.4	simulation
2	Sta2	0	4.5	simulation
2	Sta2	0	4.6	simulation
2	Sta2	0	4.7	simulation
2	Sta2	0	4.8	simulation
2	Sta2	0	4.9	simulation
2	Sta2	0	5	simulation
2	Sta2	0	5.1	simulation
2	Sta2	0	5.2	simulation
2	Sta2	0	5.3	simulation
2	Sta2	0	5.4	simulation
2	Sta2	0	5.5	simulation
2	Sta2	0	5.6	simulation
2	Sta2	0	5.7	simulation
2	Sta2	0	5.8	simulation
2	Sta2	0	5.9	simulation
2	Sta2	0	6	simulation
2	Sta2	0	6.1	simulation
2	Sta2	0	6.2	simulation
2	Sta2	0	6.3	simulation
2	Sta2	0	6.4	simulation
2	Sta2	0	6.5	simulation
2	Sta2	0	6.6	simulation
2	Sta2	0	6.7	simulation
2	Sta2	0	6.8	simulation
2	Sta2	0	6.9	simulation
2	Sta2	0	7	simulation
2	Sta2	0	7.1	simulation
2	Sta2	0	7.2	simulation
2	Sta2	0	7.3	simulation
2	Sta2	0	7.4	simulation
2	Sta2	0	7.5	simulation
2	Sta2	0	7.6	simulation
2	Sta2	0	7.7	simulation
2	Sta2	0	7.8	simulation
2	Sta2	0	7.9	simulation
2	Sta2	0	8	simulation
2	Sta2	0	8.1	simulation
2	Sta2	0	8.2	simulation
2	Sta2	0	8.3	simulation
2	Sta2	0	8.4	simulation
2	Sta2	0	8.5	simulation
2	Sta2	0	8.6	simulation
2	Sta2	0	8.7	simulation
2	Sta2	0	8.8	simulation
2	Sta2	0	8.9	simulation
2	Sta2	0	9	simulation
2	Sta2	0	9.1	simulation
2	Sta2	0	9.2	simulation
2	Sta2	0	9.3	simulation
2	Sta2	0	9.4	simulation
2	Sta2	0	9.5	simulation
2	Sta2	0	9.6	simulation
2	Sta2	0	9.7	simulation
2	Sta2	0	9.8	simulation
2	Sta2	0	9.9	simulation
2	Sta2	0	10	simulation
2	Sta2	0	10.1	simulation
2	Sta2	0	10.2	simulation
2	Sta2	0	10.3	simulation
2	Sta2	0	10.4	simulation
2	Sta2	0	10.5	simulation
2	Sta2	0	10.6	simulation
2	Sta2	0	10.7	simulation
2	Sta2	0	10.8	simulation
2	Sta2	0	10.9	simulation
2	Sta2	0	11	simulation
2	Sta2	0	11.1	simulation
2	Sta2	0	11.2	simulation
2	Sta2	0	11.3	simulation
2	Sta2	0	11.4	simulation
2	Sta2	0	11.5	simulation
2	Sta2	0	11.6	simulation
2	Sta2	0	11.7	simulation
2	Sta2	0	11.8	simulation
2	Sta2	0	11.9	simulation
2	Sta2	0	12	simulation
2	Sta3	0	1	simulation
2	Sta3	0	1.1	simulation
2	Sta3	0	1.2	simulation
2	Sta3	0	1.3	simulation
2	Sta3	0	1.4	simulation
2	Sta3	0	1.5	simulation
2	Sta3	0	1.6	simulation
2	Sta3	0	1.7	simulation
2	Sta3	0	1.8	simulation
2	Sta3	0	1.9	simulation
2	Sta3	0	2	simulation
2	Sta3	0	2.1	simulation
2	Sta3	0	2.2	simulation
2	Sta3	0	2.3	simulation
2	Sta3	0	2.4	simulation
2	Sta3	0	2.5	simulation
2	Sta3	0	2.6	simulation
2	Sta3	0	2.7	simulation
2	Sta3	0	2.8	simulation
2	Sta3	0	2.9	simulation
2	Sta3	0	3	simulation
2	Sta3	0	3.1	simulation
2	Sta3	0	3.2	simulation
2	Sta3	0	3.3	simulation
2	Sta3	0	3.4	simulation
2	Sta3	0	3.5	simulation
2	Sta3	0	3.6	simulation
2	Sta3	0	3.7	simulation
2	Sta3	0	3.8	simulation
2	Sta3	0	3.9	simulation
2	Sta3	0	4	simulation
2	Sta3	0	4.1	simulation
2	Sta3	0	4.2	simulation
2	Sta3	0	4.3	simulation
2	Sta3	0	4.4	simulation
2	Sta3	0	4.5	simulation
2	Sta3	0	4.6	simulation
2	Sta3	0	4.7	simulation
2	Sta3	0	4.8	simulation
2	Sta3	0	4.9	simulation
2	Sta3	0	5	simulation
2	Sta3	0	5.1	simulation
2	Sta3	0	5.2	simulation
2	Sta3	0	5.3	simulation
2	Sta3	0	5.4	simulation
2	Sta3	0	5.5	simulation
2	Sta3	0	5.6	simulation
2	Sta3	0	5.7	simulation
2	Sta3	0	5.8	simulation
2	Sta3	0	5.9	simulation
2	Sta3	0	6	simulation
2	Sta3	0	6.1	simulation
2	Sta3	0	6.2	simulation
2	Sta3	0	6.3	simulation
2	Sta3	0	6.4	simulation
2	Sta3	0	6.5	simulation
2	Sta3	0	6.6	simulation
2	Sta3	0	6.7	simulation
2	Sta3	0	6.8	simulation
2	Sta3	0	6.9	simulation
2	Sta3	0	7	simulation
2	Sta3	0	7.1	simulation
2	Sta3	0	7.2	simulation
2	Sta3	0	7.3	simulation
2	Sta3	0	7.4	simulation
2	Sta3	0	7.5	simulation
2	Sta3	0	7.6	simulation
2	Sta3	0	7.7	simulation
2	Sta3	0	7.8	simulation
2	Sta3	0	7.9	simulation
2	Sta3	0	8	simulation
2	Sta3	0	8.1	simulation
2	Sta3	0	8.2	simulation
2	Sta3	0	8.3	simulation
2	Sta3	0	8.4	simulation
2	Sta3	0	8.5	simulation
2	Sta3	0	8.6	simulation
2	Sta3	0	8.7	simulation
2	Sta3	0	8.8	simulation
2	Sta3	0	8.9	simulation
2	Sta3	0	9	simulation
2	Sta3	0	9.1	simulation
2	Sta3	0	9.2	simulation
2	Sta3	0	9.3	simulation
2	Sta3	0	9.4	simulation
2	Sta3	0	9.5	simulation
2	Sta3	0	9.6	simulation
2	Sta3	0	9.7	simulation
2	Sta3	0	9.8	simulation
2	Sta3	0	9.9	simulation
2	Sta3	0	10	simulation
2	Sta3	0	10.1	simulation
2	Sta3	0	10.2	simulation
2	Sta3	0	10.3	simulation
2	Sta3	0	10.4	simulation
2	Sta3	0	10.5	simulation
2	Sta3	0	10.6	simulation
2	Sta3	0	10.7	simulation
2	Sta3	0	10.8	simulation
2	Sta3	0	10.9	simulation
2	Sta3	0	11	simulation
2	Sta3	0	11.1	simulation
2	Sta3	0	11.2	simulation
2	Sta3	0	11.3	simulation
2	Sta3	0	11.4	simulation
2	Sta3	0	11.5	simulation
2	Sta3	0	11.6	simulation
2	Sta3	0	11.7	simulation
2	Sta3	0	11.8	simulation
2	Sta3	0	11.9	simulation
2	Sta3	0	12	simulation
2	Sta4	0	1	simulation
2	Sta4	0	1.1	simulation
2	Sta4	0	1.2	simulation
2	Sta4	0	1.3	simulation
2	Sta4	0	1.4	simulation
2	Sta4	0	1.5	simulation
2	Sta4	0	1.6	simulation
2	Sta4	0	1.7	simulation
2	Sta4	0	1.8	simulation
2	Sta4	0	1.9	simulation
2	Sta4	0	2	simulation
2	Sta4	0	2.1	simulation
2	Sta4	0	2.2	simulation
2	Sta4	0	2.3	simulation
2	Sta4	0	2.4	simulation
2	Sta4	0	2.5	simulation
2	Sta4	0	2.6	simulation
2	Sta4	0	2.7	simulation
2	Sta4	0	2.8	simulation
2	Sta4	0	2.9	simulation
2	Sta4	0	3	simulation
2	Sta4	0	3.1	simulation
2	Sta4	0	3.2	simulation
2	Sta4	0	3.3	simulation
2	Sta4	0	3.4	simulation
2	Sta4	0	3.5	simulation
2	Sta4	0	3.6	simulation
2	Sta4	0	3.7	simulation
2	Sta4	0	3.8	simulation
2	Sta4	0	3.9	simulation
2	Sta4	0	4	simulation
2	Sta4	0	4.1	simulation
2	Sta4	0	4.2	simulation
2	Sta4	0	4.3	simulation
2	Sta4	0	4.4	simulation
2	Sta4	0	4.5	simulation
2	Sta4	0	4.6	simulation
2	Sta4	0	4.7	simulation
2	Sta4	0	4.8	simulation
2	Sta4	0	4.9	simulation
2	Sta4	0	5	simulation
2	Sta4	0	5.1	simulation
2	Sta4	0	5.2	simulation
2	Sta4	0	5.3	simulation
2	Sta4	0	5.4	simulation
2	Sta4	0	5.5	simulation
2	Sta4	0	5.6	simulation
2	Sta4	0	5.7	simulation
2	Sta4	0	5.8	simulation
2	Sta4	0	5.9	simulation
2	Sta4	0	6	simulation
2	Sta4	0	6.1	simulation
2	Sta4	0	6.2	simulation
2	Sta4	0	6.3	simulation
2	Sta4	0	6.4	simulation
2	Sta4	0	6.5	simulation
2	Sta4	0	6.6	simulation
2	Sta4	0	6.7	simulation
2	Sta4	0	6.8	simulation
2	Sta4	0	6.9	simulation
2	Sta4	0	7	simulation
2	Sta4	0	7.1	simulation
2	Sta4	0	7.2	simulation
2	Sta4	0	7.3	simulation
2	Sta4	0	7.4	simulation
2	Sta4	0	7.5	simulation
2	Sta4	0	7.6	simulation
2	Sta4	0	7.7	simulation
2	Sta4	0	7.8	simulation
2	Sta4	0	7.9	simulation
2	Sta4	0	8	simulation
2	Sta4	0	8.1	simulation
2	Sta4	0	8.2	simulation
2	Sta4	0	8.3	simulation
2	Sta4	0	8.4	simulation
2	Sta4	0	8.5	simulation
2	Sta4	0	8.6	simulation
2	Sta4	0	8.7	simulation
2	Sta4	0	8.8	simulation
2	Sta4	0	8.9	simulation
2	Sta4	0	9	simulation
2	Sta4	0	9.1	simulation
2	Sta4	0	9.2	simulation
2	Sta4	0	9.3	simulation
2	Sta4	0	9.4	simulation
2	Sta4	0	9.5	simulation
2	Sta4	0	9.6	simulation
2	Sta4	0	9.7	simulation
2	Sta4	0	9.8	simulation
2	Sta4	0	9.9	simulation
2	Sta4	0	10	simulation
2	Sta4	0	10.1	simulation
2	Sta4	0	10.2	simulation
2	Sta4	0	10.3	simulation
2	Sta4	0	10.4	simulation
2	Sta4	0	10.5	simulation
2	Sta4	0	10.6	simulation
2	Sta4	0	10.7	simulation
2	Sta4	0	10.8	simulation
2	Sta4	0	10.9	simulation
2	Sta4	0	11	simulation
2	Sta4	0	11.1	simulation
2	Sta4	0	11.2	simulation
2	Sta4	0	11.3	simulation
2	Sta4	0	11.4	simulation
2	Sta4	0	11.5	simulation
2	Sta4	0	11.6	simulation
2	Sta4	0	11.7	simulation
2	Sta4	0	11.8	simulation
2	Sta4	0	11.9	simulation
2	Sta4	0	12	simulation
2	Stre1	0.0065	1	simulation
2	Stre1	0.0072935	1.1	simulation
2	Stre1	0.0081822	1.2	simulation
2	Stre1	0.0091744	1.3	simulation
2	Stre1	0.010285	1.4	simulation
2	Stre1	0.011523	1.5	simulation
2	Stre1	0.012907	1.6	simulation
2	Stre1	0.014452	1.7	simulation
2	Stre1	0.01618	1.8	simulation
2	Stre1	0.018106	1.9	simulation
2	Stre1	0.020243	2	simulation
2	Stre1	0.022634	2.1	simulation
2	Stre1	0.02529	2.2	simulation
2	Stre1	0.028224	2.3	simulation
2	Stre1	0.031453	2.4	simulation
2	Stre1	0.03503	2.5	simulation
2	Stre1	0.038963	2.6	simulation
2	Stre1	0.043336	2.7	simulation
2	Stre1	0.048113	2.8	simulation
2	Stre1	0.053402	2.9	simulation
2	Stre1	0.059147	3	simulation
2	Stre1	0.065424	3.1	simulation
2	Stre1	0.072414	3.2	simulation
2	Stre1	0.079923	3.3	simulation
2	Stre1	0.088004	3.4	simulation
2	Stre1	0.096662	3.5	simulation
2	Stre1	0.10595	3.6	simulation
2	Stre1	0.11562	3.7	simulation
2	Stre1	0.12595	3.8	simulation
2	Stre1	0.13718	3.9	simulation
2	Stre1	0.14874	4	simulation
2	Stre1	0.16079	4.1	simulation
2	Stre1	0.17251	4.2	simulation
2	Stre1	0.18499	4.3	simulation
2	Stre1	0.19763	4.4	simulation
2	Stre1	0.21081	4.5	simulation
2	Stre1	0.22382	4.6	simulation
2	Stre1	0.2373	4.7	simulation
2	Stre1	0.2494	4.8	simulation
2	Stre1	0.26096	4.9	simulation
2	Stre1	0.27372	5	simulation
2	Stre1	0.28551	5.1	simulation
2	Stre1	0.29735	5.2	simulation
2	Stre1	0.30855	5.3	simulation
2	Stre1	0.31875	5.4	simulation
2	Stre1	0.32829	5.5	simulation
2	Stre1	0.33779	5.6	simulation
2	Stre1	0.3462	5.7	simulation
2	Stre1	0.3541	5.8	simulation
2	Stre1	0.36098	5.9	simulation
2	Stre1	0.36732	6	simulation
2	Stre1	0.37241	6.1	simulation
2	Stre1	0.37774	6.2	simulation
2	Stre1	0.38255	6.3	simulation
2	Stre1	0.38714	6.4	simulation
2	Stre1	0.39181	6.5	simulation
2	Stre1	0.39626	6.6	simulation
2	Stre1	0.40106	6.7	simulation
2	Stre1	0.40589	6.8	simulation
2	Stre1	0.40912	6.9	simulation
2	Stre1	0.41201	7	simulation
2	Stre1	0.41487	7.1	simulation
2	Stre1	0.41711	7.2	simulation
2	Stre1	0.41966	7.3	simulation
2	Stre1	0.42141	7.4	simulation
2	Stre1	0.42323	7.5	simulation
2	Stre1	0.42534	7.6	simulation
2	Stre1	0.4278	7.7	simulation
2	Stre1	0.42855	7.8	simulation
2	Stre1	0.43022	7.9	simulation
2	Stre1	0.43254	8	simulation
2	Stre1	0.43477	8.1	simulation
2	Stre1	0.43552	8.2	simulation
2	Stre1	0.43677	8.3	simulation
2	Stre1	0.43812	8.4	simulation
2	Stre1	0.43938	8.5	simulation
2	Stre1	0.44	8.6	simulation
2	Stre1	0.44079	8.7	simulation
2	Stre1	0.44119	8.8	simulation
2	Stre1	0.44143	8.9	simulation
2	Stre1	0.44175	9	simulation
2	Stre1	0.44213	9.1	simulation
2	Stre1	0.44196	9.2	simulation
2	Stre1	0.44194	9.3	simulation
2	Stre1	0.44281	9.4	simulation
2	Stre1	0.44258	9.5	simulation
2	Stre1	0.44223	9.6	simulation
2	Stre1	0.44216	9.7	simulation
2	Stre1	0.44246	9.8	simulation
2	Stre1	0.44243	9.9	simulation
2	Stre1	0.44249	10	simulation
2	Stre1	0.44232	10.1	simulation
2	Stre1	0.44188	10.2	simulation
2	Stre1	0.44141	10.3	simulation
2	Stre1	0.44116	10.4	simulation
2	Stre1	0.44134	10.5	simulation
2	Stre1	0.44165	10.6	simulation
2	Stre1	0.44198	10.7	simulation
2	Stre1	0.44196	10.8	simulation
2	Stre1	0.4418	10.9	simulation
2	Stre1	0.44141	11	simulation
2	Stre1	0.44147	11.1	simulation
2	Stre1	0.44092	11.2	simulation
2	Stre1	0.44053	11.3	simulation
2	Stre1	0.44026	11.4	simulation
2	Stre1	0.44046	11.5	simulation
2	Stre1	0.44006	11.6	simulation
2	Stre1	0.43977	11.7	simulation
2	Stre1	0.4398	11.8	simulation
2	Stre1	0.43975	11.9	simulation
2	Stre1	0.43948	12	simulation
2	Stre2	0.0005	1	simulation
2	Stre2	0.00051671	1.1	simulation
2	Stre2	0.00053397	1.2	simulation
2	Stre2	0.00055181	1.3	simulation
2	Stre2	0.00057024	1.4	simulation
2	Stre2	0.00058928	1.5	simulation
2	Stre2	0.00060895	1.6	simulation
2	Stre2	0.00062928	1.7	simulation
2	Stre2	0.00065027	1.8	simulation
2	Stre2	0.00067196	1.9	simulation
2	Stre2	0.00069437	2	simulation
2	Stre2	0.00071751	2.1	simulation
2	Stre2	0.00074142	2.2	simulation
